n,n_days,n_bins,n_hi,n_lo,q_hi_mean,q_lo_mean,spread,spread_lo95,spread_hi95,spearman,spearman_lo95,spearman_hi95,p_boot,population,factor,outcome,nq,is_spread,is_n,oos_spread,oos_lo95,oos_hi95,oos_n,oos_sign_agrees,split_date,q_value,q_value_dedup
768,62,3,256,256,0.02734375,0.04296875,-0.015625,-0.0583311402927632,0.0247340844369001,-0.0127306208303357,-0.0998979561173257,0.0829055859813638,0.479,P1_orion_strict,f_abs_delta,y_orion_pess,3,0.0,449.0,-0.0354037267080745,-0.1016766497070613,0.0209497167877417,319.0,False,2026-05-13,0.958029702970297,1.0
768,62,3,256,256,0.21875,0.1796875,0.0390625,-0.0697074949023813,0.1500428544670552,0.0559985173269385,-0.0522660554626543,0.1630449879375833,0.481,P1_orion_strict,f_abs_delta,y_tp,3,0.0533333333333333,449.0,0.0436853002070393,-0.0665403437683184,0.1317775041050902,319.0,True,2026-05-13,0.958029702970297,1.0
1205,67,3,402,402,0.0298507462686567,0.0199004975124378,0.0099502487562189,-0.0182057192811368,0.0381378610227495,0.0392626805492103,-0.0369075937900983,0.1065093986163558,0.49,P1_orion_strict,f_logmoney,y_orion_opt,3,-8.016491067338455e-05,886.0,0.0376190476190476,-0.0156586973831258,0.1057757005539263,319.0,False,2026-05-13,0.958029702970297,
1205,67,3,402,402,0.0298507462686567,0.0199004975124378,0.0099502487562189,-0.0182057192811368,0.0381378610227495,0.0392626805492103,-0.0369075937900983,0.1065093986163558,0.49,P1_orion_strict,f_logmoney,y_orion_pess,3,-8.016491067338455e-05,886.0,0.0376190476190476,-0.0156586973831258,0.1057757005539263,319.0,False,2026-05-13,0.958029702970297,1.0
350,43,3,117,118,-0.0192991831801978,-0.0479242967977079,0.0286251136175101,-0.0487252634218836,0.1377022182255519,0.0277194845697316,-0.1010209399410683,0.1660568446806802,0.497,P1_orion_strict,f_oibuild_lag,y_ret,3,,,,,,,,,0.958029702970297,1.0
1205,67,3,331,445,-0.0228884020326236,-0.0400566638584599,0.0171682618258362,-0.0350942877916602,0.0699991219658225,0.1424032936133612,0.0425342700205406,0.2295587628072216,0.513,P1_orion_strict,f_dte,y_ret,3,0.064825169803477,886.0,-0.1067937711749595,-0.2509631782407203,0.0126596146863849,319.0,False,2026-05-13,0.958029702970297,1.0
350,43,3,115,118,0.1565217391304348,0.2033898305084746,-0.0468680913780397,-0.1574952929045231,0.0922115386880779,-0.0603261913391071,-0.1846952419273227,0.0820238527103683,0.518,P1_orion_strict,f_oimom_lag,y_tp,3,,,,,,,,,0.958029702970297,1.0
268,18,3,86,92,0.003000274032409,-0.0014509923504265,0.0044512663828356,-0.0068215498379303,0.0147810236551207,-0.0050628566712872,-0.2232185283275377,0.1723629375959788,0.533,P1_orion_strict,f_iv_rank,y_und_return_1d,3,,,,,,,,,0.958029702970297,1.0
577,54,3,182,194,0.0384615384615384,0.0257731958762886,0.0126883425852498,-0.0308337872650144,0.0510931201134561,0.0269688541303789,-0.0649235472332362,0.1072956542109154,0.541,P1_orion_strict,f_mom20d_lag,y_orion_opt,3,0.0148566645741787,258.0,0.0117505995203836,-0.036061061061061,0.0639696350656807,319.0,True,2026-05-13,0.958029702970297,
577,54,3,182,194,0.0384615384615384,0.0257731958762886,0.0126883425852498,-0.0308337872650144,0.0510931201134561,0.0269688541303789,-0.0649235472332362,0.1072956542109154,0.541,P1_orion_strict,f_mom20d_lag,y_orion_pess,3,0.0148566645741787,258.0,0.0117505995203836,-0.036061061061061,0.0639696350656807,319.0,True,2026-05-13,0.958029702970297,1.0
640,54,2,175,465,-0.0001980372796178,-0.0149079398158731,0.0147099025362552,-0.0299740018490235,0.0799927673542428,0.0161006130924355,-0.0778098481362581,0.1199077879227107,0.546,P1_orion_strict,f_mktgex_lag,y_ret,3,,,,,,,,,0.958029702970297,1.0
640,54,2,175,465,0.0285714285714285,0.0387096774193548,-0.0101382488479262,-0.0462359951918715,0.0463909414348927,-0.0416748870980151,-0.1340460202052009,0.0617711475299381,0.557,P1_orion_strict,f_mktgex_lag,y_orion_opt,3,,,,,,,,,0.958029702970297,
640,54,2,175,465,0.0285714285714285,0.0387096774193548,-0.0101382488479262,-0.0462359951918715,0.0463909414348927,-0.0416748870980151,-0.1340460202052009,0.0617711475299381,0.557,P1_orion_strict,f_mktgex_lag,y_orion_pess,3,,,,,,,,,0.958029702970297,1.0
1012,65,3,337,338,-0.0416945745800621,-0.0233317974995346,-0.0183627770805275,-0.1028475024323504,0.0401302092850944,-0.0005765474387633,-0.1300927321508737,0.0946143157096079,0.558,P1_orion_strict,f_prior_flow_align,y_ret,3,-0.0121248571821208,801.0,-0.1179378461759681,-0.3424617635100202,0.0096906425617653,211.0,True,2026-05-13,0.958029702970297,1.0
697,55,2,12,685,0.25,0.1795620437956204,0.0704379562043795,-0.1579320768136557,0.3542475470301757,-0.0088955163529429,-0.06343034468986,0.0613852116135068,0.563971340839304,P1_orion_strict,f_gamma_lag,y_tp,3,,,,,,,,,0.958029702970297,1.0
577,54,3,172,194,0.0174418604651162,0.0309278350515463,-0.0134859745864301,-0.0607645276404861,0.0222563906731686,-0.0511469186261728,-0.1357988909313851,0.042228925072003,0.565,P1_orion_strict,f_hujacobs_lag,y_orion_opt,3,-0.0475746268656716,258.0,-0.0131313131313131,-0.0693147637548565,0.0313944277861069,319.0,True,2026-05-13,0.958029702970297,
577,54,3,172,194,0.0174418604651162,0.0309278350515463,-0.0134859745864301,-0.0607645276404861,0.0222563906731686,-0.0511469186261728,-0.1357988909313851,0.042228925072003,0.565,P1_orion_strict,f_hujacobs_lag,y_orion_pess,3,-0.0475746268656716,258.0,-0.0131313131313131,-0.0693147637548565,0.0313944277861069,319.0,True,2026-05-13,0.958029702970297,1.0
1012,65,3,337,338,0.1691394658753709,0.1893491124260355,-0.0202096465506645,-0.0981700201574818,0.0415421350574768,-0.0237429893877148,-0.1078459050876269,0.0463019341854457,0.568,P1_orion_strict,f_prior_flow_align,y_tp,3,-0.0224719101123595,801.0,-0.0881374722838137,-0.2408727616982938,0.0631032608695652,211.0,True,2026-05-13,0.958029702970297,1.0
633,54,3,210,225,0.1428571428571428,0.1644444444444444,-0.0215873015873016,-0.1162293445335014,0.0636960417034398,-0.0302728945062955,-0.1238325316164045,0.0690450375275164,0.577,P1_orion_strict,f_osiv_lag,y_tp,3,-0.0011892626571525,325.0,-0.0501831501831501,-0.1571716222374117,0.0776859827935777,308.0,True,2026-05-13,0.958029702970297,1.0
640,54,2,175,465,0.1714285714285714,0.1956989247311828,-0.0242703533026113,-0.1047378402989,0.1033927283564988,-0.0189470684140472,-0.1264658961442465,0.096993451057112,0.595,P1_orion_strict,f_mktgex_lag,y_tp,3,,,,,,,,,0.958029702970297,1.0
705,57,3,232,235,0.0474137931034482,0.0340425531914893,0.0133712399119589,-0.0298710590094026,0.0690754082634595,0.0175255451846799,-0.077123178977679,0.1111270203226059,0.598,P1_orion_strict,f_und_1d,y_orion_opt,3,0.0221906621693591,386.0,0.003152187618207,-0.0384570979851375,0.0707982022158734,319.0,True,2026-05-13,0.958029702970297,
705,57,3,232,235,0.0474137931034482,0.0340425531914893,0.0133712399119589,-0.0298710590094026,0.0690754082634595,0.0175255451846799,-0.077123178977679,0.1111270203226059,0.598,P1_orion_strict,f_und_1d,y_orion_pess,3,0.0221906621693591,386.0,0.003152187618207,-0.0384570979851375,0.0707982022158734,319.0,True,2026-05-13,0.958029702970297,1.0
705,57,3,234,236,0.0299145299145299,0.0423728813559322,-0.0124583514414022,-0.0605777999075044,0.0301711818788807,-0.0266446768193756,-0.1051432689290393,0.0479573132498914,0.601,P1_orion_strict,f_hujacobs,y_orion_opt,3,-0.0077519379844961,386.0,-0.0151438383155998,-0.0726923939310894,0.0290686705436019,319.0,True,2026-05-13,0.958029702970297,
705,57,3,234,236,0.0299145299145299,0.0423728813559322,-0.0124583514414022,-0.0605777999075044,0.0301711818788807,-0.0266446768193756,-0.1051432689290393,0.0479573132498914,0.601,P1_orion_strict,f_hujacobs,y_orion_pess,3,-0.0077519379844961,386.0,-0.0151438383155998,-0.0726923939310894,0.0290686705436019,319.0,True,2026-05-13,0.958029702970297,1.0
319,24,3,106,107,-0.0003907169109829,-0.0029715571930564,0.0025808402820735,-0.0088791171243748,0.0186161396106124,0.0199040943432609,-0.1715734677160064,0.1981257571057025,0.629,P1_orion_strict,f_log_prem,y_und_return_1d,3,,,,,,,,,0.9690666666666666,1.0
1205,67,2,803,402,0.0236612702366127,0.0298507462686567,-0.006189476032044,-0.034489215730126,0.0173252755342758,-0.0238526100974045,-0.1036543983570524,0.0454593166612993,0.63,P1_orion_strict,f_ask_share,y_orion_opt,3,-0.0034299807852246,886.0,-0.0126123975491366,-0.0791103194885002,0.0242577168054874,319.0,True,2026-05-13,0.9690666666666666,
1205,67,2,803,402,0.0236612702366127,0.0298507462686567,-0.006189476032044,-0.034489215730126,0.0173252755342758,-0.0238526100974045,-0.1036543983570524,0.0454593166612993,0.63,P1_orion_strict,f_ask_share,y_orion_pess,3,-0.0034299807852246,886.0,-0.0126123975491366,-0.0791103194885002,0.0242577168054874,319.0,True,2026-05-13,0.9690666666666666,1.0
577,54,3,182,194,0.1923076923076923,0.2164948453608247,-0.0241871530531324,-0.1201345521953732,0.0574008527967847,0.0071665716896121,-0.0864178956011857,0.0963490351126574,0.632,P1_orion_strict,f_mom20d_lag,y_tp,3,-0.1067168863779033,258.0,0.0145883293365307,-0.080903967129965,0.0944219977553311,319.0,False,2026-05-13,0.9690666666666666,1.0
1205,67,3,395,404,-0.0407086753825386,-0.0314785017628159,-0.0092301736197227,-0.0549113703323442,0.0349260282744618,-0.0415624325038713,-0.0996001478633299,0.013016306740768,0.674,P1_orion_strict,f_trade_count,y_ret,3,-0.0079646256635532,886.0,0.0071322457161877,-0.0872383934281487,0.1285069973895055,319.0,False,2026-05-13,0.9884,1.0
904,53,3,301,302,-0.0143558237158681,-0.0254404032349088,0.0110845795190407,-0.0451862877227563,0.0592737923447609,0.0095709303222603,-0.0740709072378921,0.0892932524256288,0.674,P1_orion_strict,f_maxpain_dist,y_ret,3,-0.0273739009300834,588.0,0.0217804999399761,-0.1030034557082854,0.1834051859087067,316.0,False,2026-05-13,0.9884,1.0
633,54,3,210,225,-0.0375889294219765,-0.0252398129399989,-0.0123491164819775,-0.0769799312811018,0.0496169655624874,-0.0323298552443943,-0.1187366909797441,0.061412180209017,0.681,P1_orion_strict,f_osiv_lag,y_ret,3,0.0261157471031125,325.0,0.0038597496706525,-0.0749177687497602,0.1031942401583341,308.0,True,2026-05-13,0.9884,1.0
286,24,3,93,103,-0.0029391476795811,-0.004690320171486,0.0017511724919048,-0.0087266856250705,0.0172435410047896,-0.0248685761536984,-0.195299169965549,0.1320776821363229,0.6905241935483871,P1_orion_strict,f_prior_cnt,y_und_return_1d,3,,,,,,,,,0.9884,1.0
697,55,2,12,685,0.0833333333333333,0.0335766423357664,0.0497566909975669,-0.0478162281528559,0.2620079610791684,-0.0751552686158245,-0.2615584019399433,0.1233936680051886,0.7021494370522006,P1_orion_strict,f_gamma_lag,y_orion_opt,3,,,,,,,,,0.9884,
697,55,2,12,685,0.0833333333333333,0.0335766423357664,0.0497566909975669,-0.0478162281528559,0.2620079610791684,-0.0751552686158245,-0.2615584019399433,0.1233936680051886,0.7021494370522006,P1_orion_strict,f_gamma_lag,y_orion_pess,3,,,,,,,,,0.9884,1.0
705,57,3,234,236,0.0009026513909717,-0.0201995879658254,0.0211022393567971,-0.0905363817566758,0.1178522937967752,0.0760544320722468,-0.0797409944156906,0.2208297476519656,0.704,P1_orion_strict,f_hujacobs,y_ret,3,0.0600935048707169,386.0,-0.0131484909252896,-0.1692818006920312,0.0981772852795859,319.0,False,2026-05-13,0.9884,1.0
705,57,3,233,236,0.0343347639484978,0.0254237288135593,0.0089110351349385,-0.0265001646816024,0.04663161706396,0.0186562255191754,-0.059552961420588,0.087263193702599,0.705,P1_orion_strict,f_und_5d,y_orion_opt,3,0.0077519379844961,386.0,0.0306500115660421,-0.0073272444066836,0.1176820728291316,319.0,True,2026-05-13,0.9884,
705,57,3,233,236,0.0343347639484978,0.0254237288135593,0.0089110351349385,-0.0265001646816024,0.04663161706396,0.0186562255191754,-0.059552961420588,0.087263193702599,0.705,P1_orion_strict,f_und_5d,y_orion_pess,3,0.0077519379844961,386.0,0.0306500115660421,-0.0073272444066836,0.1176820728291316,319.0,True,2026-05-13,0.9884,1.0
1012,65,3,337,344,0.0207715133531157,0.0261627906976744,-0.0053912773445586,-0.029499747396208,0.0214330190638691,-0.0213179818857347,-0.0813036939672505,0.0452132845153411,0.706,P1_orion_strict,f_prior_cnt,y_orion_pess,3,-0.006183368869936,801.0,0.0269607843137254,-0.0345952023988006,0.0999612042209807,211.0,False,2026-05-13,0.9884,1.0
768,62,3,256,256,-0.0286818691190146,-0.0156480569002192,-0.0130338122187953,-0.0763865837163568,0.0520898957717285,-0.0192243079669048,-0.1272889117241734,0.1065088881297965,0.726,P1_orion_strict,f_iv,y_ret,3,-0.0580446670030878,449.0,0.0137659958013002,-0.0560525055138045,0.0973212525104013,319.0,False,2026-05-13,1.0,1.0
219,23,3,73,73,-0.0004498207966956,0.0004383586910963,-0.0008881794877919,-0.008958492163782,0.0058244218141702,-0.0122675289626216,-0.1180196093057632,0.1396242170446554,0.739,P1_orion_strict,f_abs_delta,y_und_return_1d,3,,,,,,,,,1.0,1.0
1205,67,3,401,407,0.1845386533665835,0.171990171990172,0.0125484813764115,-0.0628235605819118,0.0976322207163256,0.0004668358479706,-0.0776303339030803,0.0852164239816779,0.741,P1_orion_strict,f_minutes_close,y_tp,3,-0.0105522579749383,886.0,0.0654712260216847,-0.1024148324589439,0.2403148821095347,319.0,False,2026-05-13,1.0,1.0
577,54,3,190,193,0.1894736842105263,0.1709844559585492,0.0184892282519771,-0.0814379763599344,0.1239536540465042,0.0205370412597841,-0.0799118793777188,0.1218631813277679,0.752,P1_orion_strict,f_vol20_lag,y_tp,3,,258.0,-0.0003116721209287,-0.1098246785568084,0.1627923467204595,319.0,False,2026-05-13,1.0,1.0
697,55,3,216,309,0.0462962962962962,0.0388349514563106,0.0074613448399856,-0.0405151743951039,0.0454954781982261,-0.0036629191516726,-0.1186600686877591,0.0962151978942551,0.757,P1_orion_strict,f_mom5d_lag,y_orion_opt,3,0.0306997142667286,378.0,-0.0379458299812282,-0.1052738878696581,0.013906302031302,319.0,False,2026-05-13,1.0,
697,55,3,216,309,0.0462962962962962,0.0388349514563106,0.0074613448399856,-0.0405151743951039,0.0454954781982261,-0.0036629191516726,-0.1186600686877591,0.0962151978942551,0.757,P1_orion_strict,f_mom5d_lag,y_orion_pess,3,0.0306997142667286,378.0,-0.0379458299812282,-0.1052738878696581,0.013906302031302,319.0,False,2026-05-13,1.0,1.0
1205,67,3,401,406,0.1745635910224439,0.1847290640394088,-0.0101654730169649,-0.0936460361797021,0.0658540941056206,-0.0004480025019484,-0.0850050925861676,0.0767163429655166,0.764,P1_orion_strict,f_minutes_open,y_tp,3,0.0083144368858654,886.0,-0.0692438402718776,-0.2490506380869147,0.1011885440307509,319.0,False,2026-05-13,1.0,1.0
577,54,3,172,194,-0.0194800481788111,-0.0336745958123696,0.0141945476335585,-0.0881671305478249,0.1094148028956641,0.0532757580870126,-0.1171805591407017,0.2124797433768825,0.788,P1_orion_strict,f_hujacobs_lag,y_ret,3,-0.01604838713089,258.0,-0.0023470286005833,-0.1534275797824683,0.1082064613635447,319.0,True,2026-05-13,1.0,1.0
705,57,3,233,236,0.1802575107296137,0.1694915254237288,0.0107659853058849,-0.0749104662628963,0.088252559315649,0.0148455382652235,-0.0818545384865398,0.1092350414117013,0.804,P1_orion_strict,f_und_5d,y_tp,3,0.0077519379844961,386.0,0.0089058524173027,-0.0739776436396154,0.147400380995621,319.0,True,2026-05-13,1.0,1.0
697,55,3,229,245,0.0393013100436681,0.0326530612244898,0.0066482488191783,-0.0449524243239429,0.0543708812093835,0.0141228059270374,-0.0765258302217816,0.0993794743379639,0.805,P1_orion_strict,f_rsi14_lag,y_orion_opt,3,0.0478991596638655,378.0,-0.0134741075917546,-0.0695709845240778,0.058394420529457,319.0,False,2026-05-13,1.0,
697,55,3,229,245,0.0393013100436681,0.0326530612244898,0.0066482488191783,-0.0449524243239429,0.0543708812093835,0.0141228059270374,-0.0765258302217816,0.0993794743379639,0.805,P1_orion_strict,f_rsi14_lag,y_orion_pess,3,0.0478991596638655,378.0,-0.0134741075917546,-0.0695709845240778,0.058394420529457,319.0,False,2026-05-13,1.0,1.0
904,53,3,301,302,0.1727574750830564,0.1821192052980132,-0.0093617302149567,-0.1189398121444219,0.0771865674918684,-0.0089857354190097,-0.1244044960482403,0.0957469029528143,0.807,P1_orion_strict,f_maxpain_dist,y_tp,3,-0.0111459968602825,588.0,-0.1192199190482031,-0.3039477530142491,0.0977776380290374,316.0,True,2026-05-13,1.0,1.0
1012,65,3,337,344,-0.0222005219500994,-0.011538781000022,-0.0106617409500774,-0.0671301620259319,0.0544105672611305,-0.0166900937858821,-0.1304633213686958,0.1072483586799884,0.815,P1_orion_strict,f_prior_cnt,y_ret,3,-0.0173299922166687,801.0,0.07165932660201,-0.0392146253248922,0.2101317426949348,211.0,False,2026-05-13,1.0,1.0
1012,65,3,337,338,0.0237388724035608,0.0266272189349112,-0.0028883465313504,-0.0235500488388946,0.0191839851309226,0.0011781551607341,-0.0562779592452191,0.0612820598410659,0.827,P1_orion_strict,f_prior_flow,y_orion_pess,3,0.0,801.0,0.0073696145124716,-0.0625,0.074074074074074,211.0,False,2026-05-13,1.0,1.0
1012,65,3,337,338,0.0267062314540059,0.0236686390532544,0.0030375924007514,-0.0265033144963587,0.0268359594049437,0.0184392396258763,-0.0521815310614868,0.0812373880357507,0.83,P1_orion_strict,f_prior_flow_align,y_orion_pess,3,0.0074906367041198,801.0,-0.048780487804878,-0.125,0.0,211.0,False,2026-05-13,1.0,1.0
1205,67,3,401,407,-0.0358098160483531,-0.0278242408473642,-0.0079855752009888,-0.0631811673624832,0.0497311345405684,-0.0230311214563056,-0.1014376369055649,0.0632269054230657,0.832,P1_orion_strict,f_minutes_close,y_ret,3,-0.0018220497678322,886.0,-0.0232615315294979,-0.1158444694379214,0.0835145499030083,319.0,True,2026-05-13,1.0,1.0
219,23,3,73,73,0.0004245098369006,-0.0019258553857635,0.0023503652226641,-0.018908181417925,0.0154184658823104,0.104276769869818,-0.1291064684724836,0.2486029857206327,0.834,P1_orion_strict,f_iv,y_und_return_1d,3,,,,,,,,,1.0,1.0
1205,67,3,402,402,0.1865671641791045,0.1791044776119403,0.0074626865671642,-0.0647931045706086,0.089143457138986,0.0171112961698979,-0.0597790794093236,0.0940316370513841,0.84,P1_orion_strict,f_otm,y_tp,3,-0.000584058634906,886.0,0.0602825745682888,-0.0435601876327023,0.2164062869437744,319.0,False,2026-05-13,1.0,1.0
1205,67,3,401,406,-0.0281942802433861,-0.0359779914126275,0.0077837111692413,-0.0504226515044321,0.0625770833139245,0.0229995601789469,-0.0629566979290771,0.101102201887504,0.841,P1_orion_strict,f_minutes_open,y_ret,3,0.0035494536342036,886.0,0.0197298627860689,-0.0881178921110593,0.1145024236664863,319.0,True,2026-05-13,1.0,1.0
633,54,3,205,296,0.1804878048780487,0.1689189189189189,0.0115688859591298,-0.0772938065351315,0.0987782492493546,0.006513366058439,-0.0795895359888878,0.096272622477691,0.851,P1_orion_strict,f_osivrank_lag,y_tp,3,-0.0742434904996481,325.0,0.0195681511470985,-0.0824356758832565,0.1253422210970589,308.0,False,2026-05-13,1.0,1.0
705,57,3,234,241,0.0299145299145299,0.0331950207468879,-0.003280490832358,-0.0522716661830352,0.0365881174732452,0.0038066237928014,-0.0906728557576325,0.0890643695531234,0.856,P1_orion_strict,f_und_30d,y_orion_opt,3,0.0,386.0,-0.002583749109052,-0.0518374974136147,0.0454865376740376,319.0,False,2026-05-13,1.0,
705,57,3,234,241,0.0299145299145299,0.0331950207468879,-0.003280490832358,-0.0522716661830352,0.0365881174732452,0.0038066237928014,-0.0906728557576325,0.0890643695531234,0.856,P1_orion_strict,f_und_30d,y_orion_pess,3,0.0,386.0,-0.002583749109052,-0.0518374974136147,0.0454865376740376,319.0,False,2026-05-13,1.0,1.0
